route_id,direction_id,route_path_id,path_sequence,stop_lat,stop_lon,stop_id,stop_name,agency,route_short_name,route_long_name,route_type,route_color,route_text_color,peak_15min_weekday,day_15min_weekday,night_60min_weekday,allday_60min_weekend,census_tract_geoid,census_tract_name,county_fips,tract_code
190S,0,190S_0,1,48.743202,-122.46297,46,Lincoln St at Lakeway Dr,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073000903,9.03,073,000903
190S,0,190S_0,2,48.74001,-122.464446,599,Lincoln St at Viking Circle,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073000903,9.03,073,000903
190S,0,190S_0,3,48.737436,-122.465458,596,Lincoln St at Maple St,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073000903,9.03,073,000903
190S,0,190S_0,4,48.734558,-122.46602,81,Lincoln Creek Park & Ride,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073000902,9.02,073,000902
190S,0,190S_0,5,48.733701,-122.470799,77,Bill McDonald Pkwy at Samish Way,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073001000,10,073,001000
190S,0,190S_0,6,48.730836,-122.478078,85,Bill McDonald Pkwy at Birnam Wood,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073001000,10,073,001000
190S,0,190S_0,7,48.72971,-122.480767,617,Bill McDonald Pkwy at Ferry Ave,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073001000,10,073,001000
190S,0,190S_0,8,48.726524,-122.486858,614,Bill McDonald Pkwy at Buchanan Towers,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073001000,10,073,001000
190S,0,190S_0,9,48.727673,-122.49015,613,Bill McDonald Pkwy at Campus Services,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073001000,10,073,001000
190S,0,190S_0,10,48.730434,-122.48873,88,Bill McDonald Pkwy at Rec Center,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073001000,10,073,001000
190S,0,190S_0,11,48.73404,-122.490459,664,Highland Dr at Ridgeway,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073001000,10,073,001000
190S,0,190S_0,12,48.737798,-122.486609,18,Haggard Hall,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073001000,10,073,001000
190S,0,190S_0,13,48.739887,-122.483519,667,High St at Higginson Hall,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073001000,10,073,001000
190S,0,190S_0,14,48.742778,-122.477196,669,Billy Frank Jr St at Laurel St,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073001000,10,073,001000
190S,0,190S_0,15,48.744859,-122.474103,671,Billy Frank Jr St at Chestnut St,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073001000,10,073,001000
190S,0,190S_0,16,48.746021,-122.473246,673,Holly St at Billy Frank Jr St,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073000501,5.01,073,000501
190S,0,190S_0,17,48.74787,-122.475725,1055,Forest St at Holly St,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073000501,5.01,073,000501
190S,0,190S_0,18,48.75039,-122.475612,1,Bellingham Station,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073000600,6,073,000600
190S,1,190S_1,1,48.738656,-122.48557,14,Viking Union,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073001000,10,073,001000
190S,1,190S_1,2,48.733671,-122.490899,665,Highland Dr at Ridgeway,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073001102,11.02,073,001102
190S,1,190S_1,3,48.730423,-122.489106,86,Bill McDonald Pkwy at Rec Center,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073001101,11.01,073,001101
190S,1,190S_1,4,48.727148,-122.490488,612,Bill McDonald Pkwy at Campus Services,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073001101,11.01,073,001101
190S,1,190S_1,5,48.726345,-122.486871,611,Bill McDonald Pkwy at Buchanan Towers,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073001203,12.03,073,001203
190S,1,190S_1,6,48.72916,-122.481186,616,Bill McDonald Pkwy at Ferry Ave,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073001204,12.04,073,001204
190S,1,190S_1,7,48.730842,-122.47756,87,Bill McDonald Pkwy at Birnam Wood,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073001204,12.04,073,001204
190S,1,190S_1,8,48.733173,-122.471904,80,Bill McDonald Pkwy at Samish Way,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073001204,12.04,073,001204
190S,1,190S_1,9,48.734558,-122.46602,81,Lincoln Creek Park & Ride,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073000902,9.02,073,000902
190S,1,190S_1,10,48.73727,-122.46518,597,Lincoln St at Maple St,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073000903,9.03,073,000903
190S,1,190S_1,11,48.739619,-122.464293,598,Lincoln St at Viking Circle,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073000903,9.03,073,000903
190S,1,190S_1,12,48.74173,-122.46332,600,Lincoln St at Mobile Estates,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073000903,9.03,073,000903
190S,1,190S_1,13,48.743614,-122.46244,45,Lincoln St at Lakeway Dr,Whatcom Transportation Authority,190S,Lincoln St&WWU,3,0095da,000000,YES,YES,NO,YES,53073000903,9.03,073,000903
196,0,196_0,1,48.75039,-122.475612,1,Bellingham Station,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073000600,6,073,000600
196,0,196_0,2,48.747589,-122.47287,607,Magnolia St at High St,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073000501,5.01,073,000501
196,0,196_0,3,48.745853,-122.472929,672,Billy Frank Jr St at Holly St,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073000501,5.01,073,000501
196,0,196_0,4,48.744488,-122.474936,670,Billy Frank Jr St at Chestnut St,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073001000,10,073,001000
196,0,196_0,5,48.742462,-122.47797,668,Billy Frank Jr St at Laurel St,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073001000,10,073,001000
196,0,196_0,6,48.739931,-122.483756,666,High St at Nash Hall,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073001000,10,073,001000
196,0,196_0,7,48.738656,-122.48557,14,Viking Union,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073001000,10,073,001000
196,0,196_0,8,48.733671,-122.490899,665,Highland Dr at Ridgeway,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073001102,11.02,073,001102
196,0,196_0,9,48.730423,-122.489106,86,Bill McDonald Pkwy at Rec Center,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073001101,11.01,073,001101
196,0,196_0,10,48.727148,-122.490488,612,Bill McDonald Pkwy at Campus Services,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073001101,11.01,073,001101
196,0,196_0,11,48.726345,-122.486871,611,Bill McDonald Pkwy at Buchanan Towers,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073001203,12.03,073,001203
196,0,196_0,12,48.72916,-122.481186,616,Bill McDonald Pkwy at Ferry Ave,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073001204,12.04,073,001204
196,0,196_0,13,48.730842,-122.47756,87,Bill McDonald Pkwy at Birnam Wood,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073001204,12.04,073,001204
196,0,196_0,14,48.733173,-122.471904,80,Bill McDonald Pkwy at Samish Way,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073001204,12.04,073,001204
196,1,196_1,1,48.733173,-122.471904,80,Bill McDonald Pkwy at Samish Way,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073001204,12.04,073,001204
196,1,196_1,2,48.734558,-122.46602,81,Lincoln Creek Park & Ride,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073000902,9.02,073,000902
196,1,196_1,3,48.73727,-122.46518,597,Lincoln St at Maple St,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073000903,9.03,073,000903
196,1,196_1,4,48.739619,-122.464293,598,Lincoln St at Viking Circle,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073000903,9.03,073,000903
196,1,196_1,5,48.74173,-122.46332,600,Lincoln St at Mobile Estates,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073000903,9.03,073,000903
196,1,196_1,6,48.743614,-122.46244,45,Lincoln St at Lakeway Dr,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073000903,9.03,073,000903
196,1,196_1,7,48.744846,-122.46103,41,Lakeway Dr at Lincoln St,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073000903,9.03,073,000903
196,1,196_1,8,48.744816,-122.45757,491,Lakeway Dr at Pacific St,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073000903,9.03,073,000903
196,1,196_1,9,48.746829,-122.455568,990,Puget St at Civic Field,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,NO,NO,NO,YES,53073000903,9.03,073,000903
196,1,196_1,10,48.74918,-122.455287,991,Puget St at Gladstone St,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,NO,NO,NO,YES,53073000903,9.03,073,000903
196,1,196_1,11,48.751668,-122.454822,981,Puget St at Fraser St,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,NO,NO,NO,YES,53073000903,9.03,073,000903
196,1,196_1,12,48.751893,-122.45828,1016,Fraser St at Haskell,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,NO,NO,NO,YES,53073000903,9.03,073,000903
196,1,196_1,13,48.75191,-122.460616,992,Fraser St at Moore St,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,NO,NO,NO,YES,53073000903,9.03,073,000903
196,1,196_1,14,48.75243,-122.4623,481,Lincoln St at Meador Ave,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,NO,NO,NO,YES,53073000903,9.03,073,000903
196,1,196_1,15,48.753208,-122.46506,1085,James St at Meador Ave,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,NO,NO,NO,YES,53073000501,5.01,073,000501
196,1,196_1,16,48.750651,-122.467905,484,York St at Humboldt St,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,NO,NO,NO,YES,53073000501,5.01,073,000501
196,1,196_1,17,48.75074,-122.47033,486,York St at Franklin St,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,NO,NO,NO,YES,53073000501,5.01,073,000501
196,1,196_1,18,48.749342,-122.4718,889,Ellis St at Gladstone St,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073000501,5.01,073,000501
196,1,196_1,19,48.749265,-122.472089,979,Champion St at Ellis St,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073000501,5.01,073,000501
196,1,196_1,20,48.75039,-122.475612,1,Bellingham Station,Whatcom Transportation Authority,196,WWU/Lincoln,3,1268b3,ffffff,YES,YES,NO,YES,53073000600,6,073,000600
197,0,197_0,1,48.75039,-122.475612,1,Bellingham Station,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073000600,6,073,000600
197,0,197_0,2,48.750195,-122.472246,775,Forest St at Ellis St,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073000501,5.01,073,000501
197,0,197_0,3,48.750591,-122.470742,487,York St at Franklin St,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,NO,NO,NO,YES,53073000501,5.01,073,000501
197,0,197_0,4,48.750565,-122.46781,994,York St at Humboldt St,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,NO,NO,NO,YES,53073000501,5.01,073,000501
197,0,197_0,5,48.75312,-122.46492,1086,James St at Meador Ave,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,NO,NO,NO,YES,53073000501,5.01,073,000501
197,0,197_0,6,48.751777,-122.461398,911,Fraser St at Moore St,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,NO,NO,NO,YES,53073000903,9.03,073,000903
197,0,197_0,7,48.751775,-122.458309,1017,Fraser St at Haskell,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,NO,NO,NO,YES,53073000903,9.03,073,000903
197,0,197_0,8,48.751155,-122.454831,882,Puget St at Fraser,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,NO,NO,NO,YES,53073000903,9.03,073,000903
197,0,197_0,9,48.74893,-122.455424,891,Puget St at Gladstone St,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,NO,NO,NO,YES,53073000903,9.03,073,000903
197,0,197_0,10,48.746852,-122.455741,892,Puget St at Civic Field,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,NO,NO,NO,YES,53073000903,9.03,073,000903
197,0,197_0,11,48.745041,-122.45879,478,Lakeway Dr at Orleans St,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073000903,9.03,073,000903
197,0,197_0,12,48.743202,-122.46297,46,Lincoln St at Lakeway Dr,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073000903,9.03,073,000903
197,0,197_0,13,48.74001,-122.464446,599,Lincoln St at Viking Circle,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073000903,9.03,073,000903
197,0,197_0,14,48.737436,-122.465458,596,Lincoln St at Maple St,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073000903,9.03,073,000903
197,0,197_0,15,48.734558,-122.46602,81,Lincoln Creek Park & Ride,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073000902,9.02,073,000902
197,0,197_0,16,48.733701,-122.470799,77,Bill McDonald Pkwy at Samish Way,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073001000,10,073,001000
197,1,197_1,1,48.733701,-122.470799,77,Bill McDonald Pkwy at Samish Way,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073001000,10,073,001000
197,1,197_1,2,48.730836,-122.478078,85,Bill McDonald Pkwy at Birnam Wood,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073001000,10,073,001000
197,1,197_1,3,48.72971,-122.480767,617,Bill McDonald Pkwy at Ferry Ave,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073001000,10,073,001000
197,1,197_1,4,48.726524,-122.486858,614,Bill McDonald Pkwy at Buchanan Towers,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073001000,10,073,001000
197,1,197_1,5,48.727673,-122.49015,613,Bill McDonald Pkwy at Campus Services,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073001000,10,073,001000
197,1,197_1,6,48.730434,-122.48873,88,Bill McDonald Pkwy at Rec Center,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073001000,10,073,001000
197,1,197_1,7,48.73404,-122.490459,664,Highland Dr at Ridgeway,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073001000,10,073,001000
197,1,197_1,8,48.737798,-122.486609,18,Haggard Hall,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073001000,10,073,001000
197,1,197_1,9,48.739887,-122.483519,667,High St at Higginson Hall,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073001000,10,073,001000
197,1,197_1,10,48.742778,-122.477196,669,Billy Frank Jr St at Laurel St,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073001000,10,073,001000
197,1,197_1,11,48.744859,-122.474103,671,Billy Frank Jr St at Chestnut St,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073001000,10,073,001000
197,1,197_1,12,48.746021,-122.473246,673,Holly St at Billy Frank Jr St,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073000501,5.01,073,000501
197,1,197_1,13,48.74787,-122.475725,1055,Forest St at Holly St,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073000501,5.01,073,000501
197,1,197_1,14,48.75039,-122.475612,1,Bellingham Station,Whatcom Transportation Authority,197,Lincoln/WWU,3,034ea2,ffffff,YES,YES,NO,YES,53073000600,6,073,000600
232,0,232_0,1,48.792916,-122.491074,796,Cordata Station,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000203,2.03,073,000203
232,0,232_0,2,48.795213,-122.494229,812,Kellogg Rd at Whatcom Community College,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000203,2.03,073,000203
232,0,232_0,3,48.792448,-122.497098,772,Eliza Ave at Darby Dr,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000203,2.03,073,000203
232,0,232_0,4,48.789794,-122.498365,773,Bakerview Rd at Eliza Ave,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000203,2.03,073,000203
232,0,232_0,5,48.789776,-122.502943,774,Bakerview Rd at Palisade Way,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000203,2.03,073,000203
232,0,232_0,6,48.78833,-122.5068,96,Northwest Ave at Bakerview Rd,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000302,3.02,073,000302
232,0,232_0,7,48.785867,-122.504955,298,Northwest Ave at Sterling Dr,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000302,3.02,073,000302
232,0,232_0,8,48.780906,-122.501238,297,Northwest Ave at McLeod Rd,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000301,3.01,073,000301
232,0,232_0,9,48.779156,-122.499941,307,Northwest Ave at Shuksan Middle School,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000301,3.01,073,000301
232,0,232_0,10,48.777627,-122.498803,296,Northwest Ave at 3400 Block,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000301,3.01,073,000301
232,0,232_0,11,48.775205,-122.496971,10,Northwest Ave at Birchwood Center,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000301,3.01,073,000301
232,0,232_0,12,48.772098,-122.494463,295,Northwest Ave at Lynn St,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000402,4.02,073,000402
232,0,232_0,13,48.768639,-122.49165,97,Northwest Ave at Illinois St,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000402,4.02,073,000402
232,0,232_0,14,48.766134,-122.489628,294,Northwest Ave at Connecticut St,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000402,4.02,073,000402
232,0,232_0,15,48.762779,-122.48848,293,Elm St at Jefferson St,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000402,4.02,073,000402
232,0,232_0,16,48.760388,-122.488508,326,Elm St at Broadway,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000402,4.02,073,000402
232,0,232_0,17,48.759396,-122.48795,325,Dupont St at J St,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000502,5.02,073,000502
232,0,232_0,18,48.758096,-122.486011,324,Dupont St at H St,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000502,5.02,073,000502
232,0,232_0,19,48.755453,-122.481948,323,Dupont St at D St,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000502,5.02,073,000502
232,0,232_0,20,48.753765,-122.481197,322,Prospect St at Central Ave,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000600,6,073,000600
232,0,232_0,21,48.751817,-122.48052,321,Champion St at Prospect St,Whatcom Transportation Authority,232,Cordata/WCC&Downtown,3,8dc63f,ffffff,YES,YES,NO,YES,53073000600,6,073,000600
